"2018-11-30 17:55:12" "nazis: haha linke sind immer direkt getriggered 😂😂😂😂 haha geh in d1 sAfE sPaCe

linke: ich find nazis doof

nazis:… https://t.co/da64yQxI5G"
"2018-11-30 17:55:01" "RT @PParzival: Die bedingungs- und kritiklose Unterstützung der NATO, ihres Imperialismus, ihrer Regime Change-Aktionen und der NATO-Nazis…"
"2018-11-30 17:54:45" "@pip_news @dagefi Unsinn. Öffentlicher Raum. Nur weil Nazis den Marktplatz als ihr Eigentum ansehen, ist es noch lange nicht ihr Eigentum."
"2018-11-30 17:53:38" "@edithmair1 @Rich4rd_Brenner Natürlich kannst Du dich am Hashtag #wegdamit entlang durch alle bisherigen Empfehlung… https://t.co/r3FJWEChS3"
"2018-11-30 17:52:51" "@vespasianus69bc Diese Nazis, diese."
"2018-11-30 17:52:48" "RT @VonKronenberg: Sind diese #Gelbwesten nicht eigentlich Neon-Nazis?"
"2018-11-30 17:52:30" "RT @UllaJelpke: Finger weg von der #RoteHilfe! Ich bin und bleibe Mitglied dieser Solidaritätsorganisation, weil sie wichtig ist für den Ka…"
"2018-11-30 17:52:07" "RT @UllaJelpke: Finger weg von der #RoteHilfe! Ich bin und bleibe Mitglied dieser Solidaritätsorganisation, weil sie wichtig ist für den Ka…"
"2018-11-30 17:52:06" "Sieben Monate nach einer schweren Attacke auf zwei Fotojournalisten am Rande eines Neonazi-Treffens im thüringische… https://t.co/iyrlBB6Q2h"
"2018-11-30 17:51:26" "das bei der bahn nazis arbeiten auch nichts neues und das polizei mit nazis arbeitet nichts neues"
"2018-11-30 17:51:23" "RT @micha: Twitter sagt endlich, was sie gegen Nazis, Hatespeech tun wollen und wie sie die Plattform fit für die Zukunft machen. https://t…"
"2018-11-30 17:51:20" "Traditionslinien: Die Nazis haben die #RoteHilfe 1933 verboten. 2018 versucht es IM #Seehofer von der #CSU.… https://t.co/kwXZscCvbH"
"2018-11-30 17:51:13" "@moenchtim War doch klar, dass die Nazis bei den Wahnwesten mitmache. Oder ist es anders herum?"
"2018-11-30 17:50:55" "RT @GKitzmueller: Gegenvorschlag zu #Waldhäusl und seine ""Schutz vor der Bevölkerung""-Aussage.
Da diese Aussage exakt wortgleich von den Na…"
"2018-11-30 17:50:00" "Gegenvorschlag zu #Waldhäusl und seine ""Schutz vor der Bevölkerung""-Aussage.
